,Time,0.05,0.1,0.15,0.2
111,2.5505605565614475,1.5034399664247906,1.3462689159275743,1.21757613789931,1.1115592618837375
112,2.584492349849767,1.513986361607954,1.3561317804803934,1.2265902184276416,1.11866411104691
113,2.6185732950759557,1.5252101020597344,1.3666243636498299,1.2352889436710428,1.1253626192706963
114,2.652802742325043,1.5370555310124172,1.3769996496306143,1.243602232959243,1.1315678735354109
115,2.6871800501046144,1.548999429148421,1.3870351231675977,1.2514532494188442,1.1372613255481203
116,2.721704585164442,1.5606590215075407,1.3966663955094731,1.2587659248222904,1.1424570407637784
117,2.7563757223214878,1.5720301711360698,1.4057945139162709,1.2655230569029183,1.1471873106010335
118,2.7911928442900535,1.583085364391043,1.4143727210932637,1.2717582838650254,1.1514640734286699
119,2.826155341516905,1.5938135638903295,1.4224550229820723,1.2775082888290479,1.1552251509454508
120,2.86126261202117,1.604255938824772,1.4300704268248736,1.2827245023381957,1.15845501802207
121,2.896514061238841,1.6144735701788127,1.4371897123159756,1.2873654102244458,1.1611736325895983
122,2.931909101871709,1.631731603506523,1.4437615402910786,1.2914439527254273,1.1633761084937866
123,2.967447153740577,1.6439597206365733,1.4497723280405972,1.2949477489988754,1.1650810251448067
124,3.003127643642586,1.643344575061628,1.4551806057293324,1.2978771250916536,1.1663679951344452
125,3.0389500052125102,1.6520648581345019,1.459961602208667,1.3003184021680192,1.167309247226091
126,3.0749136787878935,1.6601894372083654,1.4642185865934974,1.3023457468375297,1.1679512611232077
127,3.111018111277867,1.6677212125726069,1.4679765324309921,1.3040117549796464,1.1683733288495364
128,3.147262756035543,1.6873466544537254,1.471287584030778,1.3061640549954163,1.182713255840667
129,3.183647072733849,1.7420163410048874,1.5034649974871803,1.3294050300505684,1.1972979669307637
130,3.220170527244682,1.794296775945997,1.5375071697331757,1.3521140925028492,1.2113380135525285
131,3.256832591521278,1.843705983650517,1.5697442810261417,1.3738820958696618,1.2246909016130123
132,3.293632743483681,1.8900912645848325,1.6005638118913426,1.3945651893080697,1.2372674363220826
133,3.3305704669072074,1.9332423856944256,1.6302718131786773,1.4141644377087264,1.2490045875517777
134,3.3676452513138124,1.9733943121892206,1.658546142882335,1.432534125561022,1.2598639907337255
135,3.4048565918662512,2.011272690137603,1.6849879109310681,1.4495469304101494,1.269822375132039
136,3.4422039892649563,2.0472107306137706,1.7096290201304047,1.4651732174210272,1.2788973656690936
137,3.479686949647526,2.080518992003683,1.7322744288836105,1.479384824069064,1.2870825730793434
138,3.5173049844907602,2.1110677576198547,1.752792141877322,1.492218624968355,1.2944040373684182
139,3.555057610515138,2.138642954964848,1.7712319777078838,1.5037218747910217,1.3008111738255224
140,3.592944349591679,2.163147029063298,1.7876563730879271,1.513928222440915,1.3062211769378422
141,3.6309647286510995,2.18465301342952,1.8021561923880804,1.522778932949386,1.310746107159321
142,3.6691182795951995,2.2033418543202488,1.8147798266930304,1.5302282417432516,1.3145815684960618
143,3.7074045392104074,2.3087531924562557,1.8254465543541256,1.5365358547306665,1.3177456370687597
144,3.745823049083411,2.408485121739205,1.83433730416846,1.541877900060087,1.3201259302259312
145,3.7843733555188166,2.499631789443495,1.8418349264846736,1.5461367614640895,1.3218890989815777
146,3.823055009458778,2.581508522180811,1.867459454514151,1.549445577823498,1.3230687275994142
147,3.8618675664045203,2.6527521272463614,1.9129129212377334,1.5518977836364571,1.3236350982707579
148,3.9008105863397144,2.712151482820884,1.9555461767617062,1.5534730015489109,1.323429954016274
149,3.9398836336556444,2.760940544468414,1.9953329011925023,1.5718560789263076,1.3250547196843592
150,3.9790862770781077,2.801435093081707,2.0318021124897774,1.58951932808239,1.3377976165435133
151,4.0184180895960075,2.851046950602397,2.064119701549591,1.6061251374716923,1.349093924308979
152,4.057878648391576,2.8913863719380553,2.0917978032701448,1.6235486656613587,1.3589430879612092
153,4.097467534772184,2.924030843059889,2.1146540394409405,1.6387107213835617,1.3673296844060556
154,4.137184334103707,2.949586113986762,2.132602263633057,1.6517525049842186,1.3742051680062792
155,4.17702863574537,2.966851877736243,2.145952270828872,1.6626768093110973,1.3795132034248463
156,4.217000032986057,2.9739520319769537,2.155353761723242,1.6714125330622092,1.3834413323813515
157,4.257098122982035,2.982448169007821,2.161371243863794,1.6780121778219832,1.3861713553307293
158,4.297322506696051,2.992641411650707,2.164441472628959,1.6828053442977824,1.3878609125203523
159,4.33767278883775,2.9982006992786014,2.1646108293363113,1.686070976583872,1.3884271066430653
160,4.378148577805418,2.9992738445901015,2.1620058410059286,1.6877788679404924,1.3877447933481728
161,4.418749485628951,2.9958687720671513,2.156490979693558,1.687766440096169,1.3858965228211255
162,4.459475127914082,2.987876728229592,2.147991383824935,1.6861451632805777,1.3829922845785365
163,4.500325123787781,2.9751934621802256,2.1364087003085244,1.6830801300018075,1.379047405870418
164,4.541299095844818,2.9579547710754315,2.121802442355791,1.6784663131358628,1.373889440484558
165,4.582396670095465,2.9367142841686826,2.1045583895353097,1.672120473845379,1.3674710563470174
166,4.623617475914279,2.9114326529943293,2.0890194460246336,1.6640543396876097,1.3598266845088585
167,4.664961145989967,2.8818981246510416,2.077674402069018,1.6543285348428636,1.3509898359920658
168,4.706427316276285,2.8486334817983443,2.0639714921680237,1.642894281504206,1.3409227809806068
169,4.748015625943951,2.811579222029299,2.048173741275069,1.6298732955298003,1.32970986712737
170,4.789725717333546,2.77090871305298,2.030509147771115,1.6154658115850333,1.317474876085277
171,4.831557235909364,2.7273586676839963,2.0112325691396786,1.5998385586413295,1.3043249298476516
172,4.873509830214216,2.6808520571636127,1.9905011229633438,1.5831230971116537,1.2903949919965174
173,4.915583151825123,2.631111380653681,1.96860434258109,1.5654592393753228,1.2757457761319797
174,4.957776855309918,2.578344982378765,1.9454770710344416,1.547032174272258,1.2604947826547228
175,5.000090598184693,2.522989553827742,1.9211629820839191,1.52778890109166,1.2447711214330912
176,5.042524040872099,2.4648880371394797,1.8958483325159863,1.5077426809356695,1.228513983332595
177,5.085076846660468,2.4142256243533677,1.869613883706534,1.4870116503669355,1.2117365626782515
178,5.127748681663729,2.378194513748114,1.8423654561360183,1.4657286837156434,1.1944911244447194
179,5.170539214782111,2.3406006186435513,1.8141668605602568,1.4438041041178509,1.1769175639118137
180,5.213448117663605,2.3016742344784507,1.7849677320076014,1.421259407668419,1.1589859007458887
181,5.256475064666159,2.2618072108562464,1.7547542605820938,1.3981121431894308,1.1406532787587949
182,5.299619732820618,2.2211505057535534,1.7237247031744984,1.374330645067636,1.1219615123720323
183,5.342881801794348,2.179707274489889,1.6921388147355911,1.3499330655263782,1.1076675652711687
184,5.386260953855559,2.1372430685983774,1.6601495513734668,1.3250155638543688,1.0960917026040018
185,5.429756873838307,2.0937853270620725,1.6277336118208559,1.2997807759103357,1.084251501669751
186,5.473369249108132,2.0495381770846413,1.5948080072167616,1.274360479415244,1.0721695838721226
187,5.517097769528365,2.0047016659786094,1.5612930824855267,1.248748550407652,1.0599073407182877
188,5.560942127427029,1.9593102778205274,1.5272543107903969,1.226335515770803,1.0474816581027024
189,5.604902017564373,1.9132538804424415,1.4928491725737465,1.2109462379276215,1.0349050886067583
190,5.648977137100997,1.866694318658215,1.4581941888280223,1.1954052344336021,1.022189988733758
191,5.693167185566543,1.8198447202203991,1.423326782945438,1.1797424704773916,1.0093394590652043
192,5.73747186482899,1.7729159073510783,1.3881915003888508,1.163952197785837,0.9963899652798374
193,5.7818908790644565,1.7258704219753478,1.3585852662350617,1.1480050649728029,0.9833743393281076
194,5.826423934727589,1.6786910368432735,1.338545423296158,1.1319061761930655,0.9702853105286787
195,5.8710707405224465,1.631376372290406,1.3183658423336373,1.1156883344476578,0.9571082794509592
196,5.915831007373936,1.5839640557197243,1.2980570496983825,1.0993758727377012,0.9438356725188757
197,5.960704448399717,1.5364535665602113,1.2776727524388958,1.0829985188571365,0.930480892558467
198,6.005690778882631,1.5053486983223308,1.2572434059123896,1.066549550371817,0.9170670960429942
199,6.050789716243599,1.479698655196156,1.2367992573065412,1.0500426079718561,0.9036219674836081
200,6.096000980014994,1.4540138529640496,1.2163765471885126,1.0335068345083647,0.8901513154610823
201,6.141324291814475,1.4283455336351925,1.1959711237514243,1.0169738560364914,0.8766580889853458
202,6.186759375319277,1.402733200106783,1.1755749014618173,1.0004599523554794,0.8631457953665611
203,6.232305956240942,1.3771745194598313,1.1551968363704954,0.9839881298133581,0.8496353286198878
204,6.277963762300472,1.3516623468305755,1.1348519273788198,0.9675779739385125,0.8361505978298412
205,6.323732523203919,1.3261924170844828,1.11457571654719,0.9512164317986571,0.8227048112414581
206,6.369611970618378,1.3007709832402832,1.094396433077307,0.9349047375698294,0.8093123390132219
207,6.415601838148389,1.2754218712032614,1.0743156240343619,0.9186465260920555,0.7959880034373901
208,6.461701861312734,1.2501569032978024,1.0543196520058886,0.9024550028563301,0.782738428060819
209,6.507911777521621,1.224966034575066,1.0344182854820643,0.8863489432397174,0.7695576417196244
210,6.554231326054249,1.1998211098149687,1.014599385749631,0.8703458540058334,0.7564451149833633
211,6.600660248036735,1.1747288367487925,0.9948759688370425,0.8544611935548841,0.7434046068295159
212,6.647198286420416,1.1497100081565357,0.9752707284585759,0.838687947605318,0.7304423137074145
213,6.693845185960501,1.1248055092712903,0.955789201460939,0.8230206558569263,0.7175645577589833
214,6.740600693195069,1.1000585673192085,0.9364180863141359,0.8074587168290874,0.7047863570192932
215,6.787464556424411,1.0754987620070686,0.9171567709348013,0.7920015688877214,0.692122429215001
216,6.834436525690704,1.0511355617556741,0.8979921051824458,0.7766615108302055,0.6795731665667617
217,6.881516352758012,1.0269680013106408,0.8789467087501356,0.7614424061235213,0.6671373432563062
218,6.928703791092604,1.0029949244173215,0.8600222158977441,0.7463530090502483,0.6548139523663562
219,6.975998595843598,0.9792398768294047,0.8412399992280861,0.7313986997480584,0.6454997545262279
220,7.02340052382389,0.9557168280456935,0.822633180577625,0.7165679039757725,0.6378245029763129
221,7.070909333491401,0.9324683079929663,0.8042091490972944,0.7018626024503815,0.6301649378220555
222,7.11852478493062,0.9095635601791986,0.785992020543176,0.687281338307321,0.6225240247072917
223,7.166246639834425,0.8871235860058523,0.7679747183427195,0.6755609754812529,0.6149047599530858
224,7.214074661486184,0.8651944930550449,0.7501661960929545,0.6666515434605592,0.6073099256631451
225,7.26200861474216,0.8437538710255005,0.7325654639691621,0.6577783548473907,0.5997420199092961
226,7.3100482660141495,0.8227556676662887,0.7151746869472523,0.6489455526277069,0.5922032734091681
227,7.35819338325242,0.8021605365549145,0.7039514432193223,0.6401573178606178,0.5846957233839328
228,7.4064437359288915,0.7819300508393815,0.6936668905256621,0.6314177325496165,0.5772245070145531
229,7.454799095020578,0.7620370557427553,0.6834567185129969,0.6227306624650101,0.5697936347535344
230,7.503259232993282,0.7424586349584787,0.6733251551057224,0.6140996229100358,0.5624012325424659
231,7.551823923785534,0.7299917638226928,0.6632763696273902,0.6055321694570497,0.5550495703936478
232,7.600492942792772,0.718281912191463,0.6533142334392971,0.5970274540004508,0.547741116603288
233,7.649266066851761,0.7066949160697185,0.6434420758636274,0.5885874372477571,0.5404857468016302
234,7.698143074225242,0.6952430942265001,0.6336626441126297,0.5802143719231556,0.5332803852990046
235,7.747123744586815,0.6839210671921276,0.623978357199303,0.5719104058168991,0.5261254509455577
236,7.796207859006027,0.6727367987514982,0.6143916459845423,0.5636777664249468,0.5190232056187578
237,7.845395199933715,0.6616945175331518,0.6049050051047343,0.5555234727756744,0.5119829060615588
238,7.894685551187518,0.6507995161979292,0.595520746490532,0.5474465177336023,0.5050007499686896
239,7.944078697937643,0.6400511942354196,0.5862408898120909,0.5394473135142801,0.49807647387293
240,7.99357442669281,0.6294531634581361,0.5770673377807722,0.53152790716866,0.4912129478478686
241,8.043172525286414,0.6190096267555988,0.5680019870622043,0.523689942347874,0.4844178798555482
242,8.092872782862878,0.6087197453395868,0.5590465576356307,0.5159364928617628,0.47768420146516855
243,8.142674989864211,0.5985848590593007,0.5502024037021253,0.5082705431989376,0.4710128787801238
244,8.192578938016752,0.5886050507104278,0.5414715467334553,0.5006891043233134,0.4644145225109266
245,8.242584420318103,0.5787797636530588,0.532854955170199,0.49319311912963054,0.4578808950776079
246,8.292691231024252,0.5691092099141801,0.5243531260361923,0.48578366552158747,0.4514126505834456
247,8.34289916563687,0.5595927104768235,0.5159671983325342,0.47846438942052244,0.4450197171714451
248,8.393208020890798,0.550227025355633,0.5076980093494564,0.47123563026968984,0.4386944882358821
249,8.443617594741696,0.5410086412075744,0.49954803408419196,0.4640954769594247,0.43243742176920696
250,8.494127686353872,0.531936104833183,0.49151848482630744,0.45704459425242566,0.42625715652864526
251,8.54473809608829,0.5230108483108244,0.48360626655790995,0.4500837118258272,0.4201466275084783
252,8.595448625490716,0.5142359457785335,0.47581560294411884,0.443215048843281,0.4141055376641575
253,8.646259077280058,0.5056113336662829,0.46814284282349417,0.43643896716068203,0.408142569358994
254,8.69716925533685,0.4971345759669716,0.46059115741467777,0.4297537277637763,0.4022492600633553
255,8.748178964691894,0.4888034807254886,0.4531568366713209,0.4231594187073642,0.3964277340356965
256,8.799288011515058,0.48061472909331154,0.44584317359330167,0.4166560741603323,0.3906825563479756
257,8.850496203104242,0.47255999152537204,0.43864557855392694,0.41024382936787257,0.38500744719956326
258,8.901803347874463,0.46463617425705844,0.43156434542153205,0.40392296876249145,0.37940661648478075
259,8.953209255347101,0.4568353608284515,0.4245997632316251,0.39769377930933075,0.3738797142635839
260,9.004713736139308,0.4491560699625001,0.41774879292094075,0.3915564869327263,0.36842304595688247
261,9.056316601953531,0.4415972807739465,0.41101047951535713,0.3855104851361641,0.36304228998201354
262,9.108017665567184,0.4341587190428562,0.40438190245986433,0.379555835877932,0.3577329072755436
263,9.159816740822466,0.42683812665363907,0.3978613373301452,0.37369189080010223,0.35249404351136937
264,9.211713642616301,0.4196348466142018,0.3914472441187943,0.36791804105775106,0.3473309651839812
265,9.263708186890412,0.4125480319668165,0.3851396498987209,0.3622336198537867,0.3422376626318299
266,9.315800190621545,0.40557646872022096,0.3789395257934998,0.35663794981258756,0.337215137459926
267,9.367989471811782,0.3987187072063689,0.37284684295923864,0.35113034899410317,0.3322661634846256
268,9.420275849479022,0.39197331680200137,0.36685978595681284,0.3457100924566456,0.3273860652113325
269,9.472659143647556,0.3853390130211236,0.3609755982101933,0.34037806812505667,0.32257595228901
270,9.525139175338781,0.37881468280773867,0.35519296020717545,0.3351318342174624,0.31783727782202753
271,9.57771576656202,0.3723993604692637,0.34951100639097565,0.32997016347650077,0.3131663871803934
272,9.630388740305472,0.3660921021647899,0.34392510008276267,0.3248923524011326,0.30856393615912
273,9.683157920527265,0.35989205866610363,0.33843178980314664,0.3198984842297871,0.3040316062941
274,9.736023132146645,0.3537978285361279,0.33302775712135835,0.3149860967181052,0.29956632551800294
275,9.788984201035246,0.3478074774697431,0.32771115061165224,0.3101543326179254,0.29516797179622045
276,9.842040954008496,0.34191946168126486,0.3224803174918027,0.30540360146758705,0.2908363316606917
277,9.895193218817118,0.33613236766970506,0.3173337839830133,0.3007306656341564,0.2865723290516331
278,9.948440824138748,0.33044528210696955,0.3122719556899875,0.296134177632819,0.2823736458457359
279,10.001783599569642,0.32485640795051474,0.3072922514625121,0.2916128938704503,0.2782397281254275
280,10.0552213756165,0.31936436206846447,0.30239340693668404,0.28716568883039595,0.27416995652862863
281,10.108753983688393,0.31396765206082883,0.2975745060078071,0.28279201400613213,0.27016368330339224
282,10.16238125608877,0.3086646585632415,0.29283520358542775,0.2784910293085721,0.2662202709270805
283,10.216103026007602,0.30345380852015696,0.28817526982517633,0.27426180559721886,0.262339095958185
284,10.26991912751357,0.29833376217262164,0.28359246511228936,0.27010466348555034,0.25851984629090147
285,10.323829395546397,0.2933047439509251,0.2790856005535845,0.2660188424247375,0.2547613628634494
286,10.37783366590925,0.28836384226109757,0.2746535716995516,0.2620030317704492,0.25106290906555323
287,10.431931775261235,0.2835097232211656,0.2702969998250697,0.2580554343130306,0.2474237108324676
288,10.486123561109984,0.27874107062275777,0.26601264677646314,0.25417466058856264,0.24384296160510321
289,10.540408861804336,0.2740582946285205,0.2617994911598992,0.25036058517061205,0.24031984081742636
290,10.594787516527115,0.2694585243064705,0.25765882432229403,0.24661083449854937,0.23685349004427456
291,10.649259365287964,0.2649407149279853,0.2535871840250492,0.24292393810621607,0.23344305333629717
292,10.703824248916296,0.26050396851876234,0.24958419204832075,0.23929816379954336,0.23008775069206103
293,10.758482009054319,0.2561475799762108,0.24565026854625846,0.23573173500806807,0.22678685821075406
294,10.813232488150133,0.2518703926370697,0.24178270129137613,0.23222299636478558,0.22353961853696
295,10.868075529450921,0.2476709012181195,0.23798109734385892,0.22877090310821677,0.220345183250213
296,10.92301097699623,0.24354787020865634,0.2342454534041566,0.22537588375768938,0.21720260366730937
297,10.97803867561129,0.2395000406125588,0.23057324608777843,0.22203489778435978,0.2141108543458784
298,11.033158470900466,0.23552621362530596,0.2269642676584646,0.21874898669606618,0.21106891009010587
299,11.088370209240749,0.23162518525746678,0.223417773405378,0.21551593052008935,0.20807583827909515
300,11.143673737775336,0.22779564476836148,0.2199314099288743,0.21233574580469275,0.20513080996841854
301,11.19906890440727,0.22403618996470226,0.2165063930082415,0.20920719215793482,0.20223306937713864
302,11.254555557793188,0.22034571696648725,0.21313944177988628,0.2061297974828117,0.19938230475756052
303,11.310133547337093,0.21672310352778978,0.20983138772500967,0.20310252487004785,0.19657774108363646
304,11.365802723184249,0.2131667081226747,0.20657989030785406,0.20012499878516277,0.1938185955724249
305,11.421562936215098,0.20967543742224862,0.20338521994267184,0.19719599266146368,0.19110448579116318
